strategy,variant,code,name,market,entry_date,exit_date,entry,exit,ret,reason,bench,turn20,sample,excess
B,B2_vol5x_hi60_stop5_hold10,1419,タマホーム,プライム（内国株式）,2024-07-16,2024-07-29,4001.586289542062,4061.3119516394017,0.011925496484589074,stop,-0.06608414335236257,1268530389.276123,IS,0.07800963983695164
B,B3_vol5x_hi60_stop3_hold20,1419,タマホーム,プライム（内国株式）,2024-07-16,2024-07-29,4001.586289542062,4061.3119516394017,0.011925496484589074,stop,-0.06608414335236257,1268530389.276123,IS,0.07800963983695164
B,B1_vol5x_hi60_hold5,3561,力の源ホールディングス,プライム（内国株式）,2025-01-24,2025-01-31,1118.2797872518777,1171.2509765625,0.0443684581573246,time,-0.009669512724558293,405447247.18688965,IS,0.05403797088188289
B,B1_vol5x_hi60_hold10,3561,力の源ホールディングス,プライム（内国株式）,2025-01-24,2025-02-07,1118.2797872518777,1199.6983642578125,0.06980698259423723,time,-0.029326443175800576,405447247.18688965,IS,0.09913342577003781
B,B2_vol5x_hi60_stop5_hold10,3561,力の源ホールディングス,プライム（内国株式）,2025-01-24,2025-02-07,1118.2797872518777,1199.6983642578125,0.06980698259423723,time,-0.029326443175800576,405447247.18688965,IS,0.09913342577003781
B,B3_vol5x_hi60_stop3_hold20,3561,力の源ホールディングス,プライム（内国株式）,2025-01-24,2025-02-26,1118.2797872518777,1308.5836474718938,0.16717553423520182,stop,-0.04545924222278941,405447247.18688965,IS,0.21263477645799123
B,B1_vol5x_hi60_hold5,1968,太平電業,プライム（内国株式）,2024-05-14,2024-05-21,1495.3663687148132,1501.656005859375,0.0012060843925273427,time,0.020101613044153588,203528801.0888672,IS,-0.018895528651626244
B,B1_vol5x_hi60_hold10,1968,太平電業,プライム（内国株式）,2024-05-14,2024-05-28,1495.3663687148132,1507.94580078125,0.005412274295862332,time,0.017703501821475953,203528801.0888672,IS,-0.01229122752561362
B,B2_vol5x_hi60_stop5_hold10,1968,太平電業,プライム（内国株式）,2024-05-14,2024-05-28,1495.3663687148132,1507.94580078125,0.005412274295862332,time,0.017703501821475953,203528801.0888672,IS,-0.01229122752561362
B,B3_vol5x_hi60_stop3_hold20,1968,太平電業,プライム（内国株式）,2024-05-14,2024-05-23,1495.3663687148132,1473.3525276697885,-0.01772136962926651,stop,0.024195150738565818,203528801.0888672,IS,-0.04191652036783233
B,B1_vol5x_hi60_hold5,7762,シチズン時計,プライム（内国株式）,2026-02-16,2026-02-24,1696.2798305431818,1739.6982421875,0.02259625532446197,time,0.006658025742216633,1927297360.578003,OOS,0.015938229582245337
B,B1_vol5x_hi60_hold10,7762,シチズン時計,プライム（内国株式）,2026-02-16,2026-03-03,1696.2798305431818,1771.2752685546875,0.041211713575283526,time,-0.011641992423207181,1927297360.578003,OOS,0.05285370599849071
B,B2_vol5x_hi60_stop5_hold10,7762,シチズン時計,プライム（内国株式）,2026-02-16,2026-03-03,1696.2798305431818,1771.2752685546875,0.041211713575283526,time,-0.011641992423207181,1927297360.578003,OOS,0.05285370599849071
B,B3_vol5x_hi60_stop3_hold20,7762,シチズン時計,プライム（内国株式）,2026-02-16,2026-03-04,1696.2798305431818,1692.3326364101495,-0.005326971094013586,stop,-0.0473539947194046,1927297360.578003,OOS,0.04202702362539101
B,B1_vol5x_hi60_hold5,4912,ライオン,プライム（内国株式）,2024-08-09,2024-08-19,1359.0006867450938,1365.74755859375,0.0019645831046747357,time,0.07342487316601276,1560822392.598877,IS,-0.07146029006133803
B,B1_vol5x_hi60_hold10,4912,ライオン,プライム（内国株式）,2024-08-09,2024-08-26,1359.0006867450938,1439.48046875,0.056219824382621186,time,0.09414189481532231,1560822392.598877,IS,-0.03792207043270113
B,B2_vol5x_hi60_stop5_hold10,4912,ライオン,プライム（内国株式）,2024-08-09,2024-08-26,1359.0006867450938,1439.48046875,0.056219824382621186,time,0.09414189481532231,1560822392.598877,IS,-0.03792207043270113
B,B3_vol5x_hi60_stop3_hold20,4912,ライオン,プライム（内国株式）,2024-08-09,2024-09-09,1359.0006867450938,1479.4794921875,0.08565249783718787,time,0.039751820557524464,1560822392.598877,IS,0.045900677279663404
B,B1_vol5x_hi60_hold5,4912,ライオン,プライム（内国株式）,2025-02-17,2025-02-25,1807.964316019596,1802.13525390625,-0.00622410241269544,time,-0.02328617893739271,1973228022.3187256,IS,0.01706207652469727
B,B1_vol5x_hi60_hold10,4912,ライオン,プライム（内国株式）,2025-02-17,2025-03-04,1807.964316019596,1697.213134765625,-0.06425739334158997,time,-0.04644384386985201,1973228022.3187256,IS,-0.017813549471737966
B,B2_vol5x_hi60_stop5_hold10,4912,ライオン,プライム（内国株式）,2025-02-17,2025-02-27,1807.964316019596,1700.1276419274627,-0.06264535535167304,stop,-0.02281662388520589,1973228022.3187256,IS,-0.03982873146646715
B,B3_vol5x_hi60_stop3_hold20,4912,ライオン,プライム（内国株式）,2025-02-17,2025-02-21,1807.964316019596,1760.3607385715723,-0.02932993197168154,stop,-0.009514526373009535,1973228022.3187256,IS,-0.019815405598672006
B,B1_vol5x_hi60_hold5,8088,岩谷産業,プライム（内国株式）,2026-01-14,2026-01-21,1866.0355359276543,1791.39404296875,-0.04300003832820798,time,-0.014463710149515752,1097218661.442871,OOS,-0.028536328178692227
B,B1_vol5x_hi60_hold10,8088,岩谷産業,プライム（内国株式）,2026-01-14,2026-01-28,1866.0355359276543,1789.4168701171875,-0.04405959631276679,time,-0.0035565304515382534,1097218661.442871,OOS,-0.04050306586122854
B,B2_vol5x_hi60_stop5_hold10,8088,岩谷産業,プライム（内国株式）,2026-01-14,2026-01-22,1866.0355359276543,1813.143945419844,-0.031344364021726245,stop,0.002609386745604958,1097218661.442871,OOS,-0.0339537507673312
B,B3_vol5x_hi60_stop3_hold20,8088,岩谷産業,プライム（内国株式）,2026-01-14,2026-01-21,1866.0355359276543,1781.5077623784148,-0.04829805136171672,stop,-0.014463710149515752,1097218661.442871,OOS,-0.03383434121220097
B,B1_vol5x_hi60_hold5,5445,東京鐵鋼,プライム（内国株式）,2024-02-01,2024-02-08,1448.3449919443672,1528.33251953125,0.052226847216491845,time,0.01588929659381577,731981478.7005615,IS,0.036337550622676074
B,B1_vol5x_hi60_hold10,5445,東京鐵鋼,プライム（内国株式）,2024-02-01,2024-02-16,1448.3449919443672,1516.9056396484375,0.04433723531713907,time,0.0606427886930887,731981478.7005615,IS,-0.016305553375949633
B,B2_vol5x_hi60_stop5_hold10,5445,東京鐵鋼,プライム（内国株式）,2024-02-01,2024-02-15,1448.3449919443672,1488.338641476753,0.024613344717473343,stop,0.05156792722197934,731981478.7005615,IS,-0.026954582504505994
B,B3_vol5x_hi60_stop3_hold20,5445,東京鐵鋼,プライム（内国株式）,2024-02-01,2024-02-14,1448.3449919443672,1502.6220050105433,0.03447519642630892,stop,0.039039343561337425,731981478.7005615,IS,-0.004564147135028507
B,B1_vol5x_hi60_hold5,5445,東京鐵鋼,プライム（内国株式）,2024-11-05,2024-11-12,1829.0637343988185,1977.694091796875,0.07826034899866874,time,0.03475138938218425,482835651.1578369,IS,0.04350895961648449
B,B1_vol5x_hi60_hold10,5445,東京鐵鋼,プライム（内国株式）,2024-11-05,2024-11-19,1829.0637343988185,1959.4945068359373,0.06831012986815843,time,0.009480236590177826,482835651.1578369,IS,0.058829893277980605
B,B2_vol5x_hi60_stop5_hold10,5445,東京鐵鋼,プライム（内国株式）,2024-11-05,2024-11-19,1829.0637343988185,1959.4945068359373,0.06831012986815843,time,0.009480236590177826,482835651.1578369,IS,0.058829893277980605
B,B3_vol5x_hi60_stop3_hold20,5445,東京鐵鋼,プライム（内国株式）,2024-11-05,2024-11-19,1829.0637343988185,1923.0952266955571,0.04840963134761689,stop,0.009480236590177826,482835651.1578369,IS,0.03892939475743906
B,B1_vol5x_hi60_hold5,7184,富山第一銀行,プライム（内国株式）,2024-05-15,2024-05-22,1097.170446116626,1053.543701171875,-0.042762960348745604,time,0.006805781884808626,310657551.9668579,IS,-0.04956874223355423
B,B1_vol5x_hi60_hold10,7184,富山第一銀行,プライム（内国株式）,2024-05-15,2024-05-29,1097.170446116626,1027.5531005859375,-0.06645171415899431,time,0.005235483189941714,310657551.9668579,IS,-0.07168719734893603
B,B2_vol5x_hi60_stop5_hold10,7184,富山第一銀行,プライム（内国株式）,2024-05-15,2024-05-29,1097.170446116626,1027.5531005859375,-0.06645171415899431,time,0.005235483189941714,310657551.9668579,IS,-0.07168719734893603
B,B3_vol5x_hi60_stop3_hold20,7184,富山第一銀行,プライム（内国株式）,2024-05-15,2024-06-06,1097.170446116626,1077.677518696365,-0.020766544377179504,stop,0.009058624314872032,310657551.9668579,IS,-0.029825168692051537
B,B1_vol5x_hi60_hold5,7184,富山第一銀行,プライム（内国株式）,2025-10-01,2025-10-08,1481.6902626940425,1470.9320068359375,-0.010260799459223088,time,0.06236802615860748,259693552.48779297,OOS,-0.07262882561783057
B,B1_vol5x_hi60_hold10,7184,富山第一銀行,プライム（内国株式）,2025-10-01,2025-10-16,1481.6902626940425,1425.9434814453125,-0.04062377512515336,time,0.07444722146081029,259693552.48779297,OOS,-0.11507099658596365
B,B2_vol5x_hi60_stop5_hold10,7184,富山第一銀行,プライム（内国株式）,2025-10-01,2025-10-15,1481.6902626940425,1419.0974054570418,-0.045244225269587046,stop,0.06098114077560379,259693552.48779297,OOS,-0.10622536604519084
B,B3_vol5x_hi60_stop3_hold20,7184,富山第一銀行,プライム（内国株式）,2025-10-01,2025-10-14,1481.6902626940425,1413.229296329053,-0.049204640800238564,stop,0.04261249459151206,259693552.48779297,OOS,-0.09181713539175063
B,B1_vol5x_hi60_hold5,3137,ファンデリー,スタンダード（内国株式）,2025-04-21,2025-04-28,392.0,296.0,-0.24789795918367352,time,0.03195214640681887,264718525.0,IS,-0.2798501055904924
B,B1_vol5x_hi60_hold10,3137,ファンデリー,スタンダード（内国株式）,2025-04-21,2025-05-08,392.0,219.0,-0.4443265306122449,time,0.06329772109893295,264718525.0,IS,-0.5076242517111779
B,B2_vol5x_hi60_stop5_hold10,3137,ファンデリー,スタンダード（内国株式）,2025-04-21,2025-04-30,392.0,296.5,-0.24662244897959185,stop,0.037866023795877,264718525.0,IS,-0.28448847277546885
B,B3_vol5x_hi60_stop3_hold20,3137,ファンデリー,スタンダード（内国株式）,2025-04-21,2025-04-30,392.0,296.5,-0.24662244897959185,stop,0.037866023795877,264718525.0,IS,-0.28448847277546885
B,B1_vol5x_hi60_hold5,9962,ミスミグループ本社,プライム（内国株式）,2025-02-25,2025-03-04,2575.315969176702,2359.735107421875,-0.08671045119707987,time,-0.03728405764661402,4058864805.258789,IS,-0.04942639355046585
B,B1_vol5x_hi60_hold10,9962,ミスミグループ本社,プライム（内国株式）,2025-02-25,2025-03-11,2575.315969176702,2421.884521484375,-0.06257771765822473,time,-0.0511600956472098,4058864805.258789,IS,-0.011417622011014927
B,B2_vol5x_hi60_stop5_hold10,9962,ミスミグループ本社,プライム（内国株式）,2025-02-25,2025-03-11,2575.315969176702,2421.884521484375,-0.06257771765822473,time,-0.0511600956472098,4058864805.258789,IS,-0.011417622011014927
B,B3_vol5x_hi60_stop3_hold20,9962,ミスミグループ本社,プライム（内国株式）,2025-02-25,2025-03-03,2575.315969176702,2360.2208752710153,-0.08652182663413144,stop,-0.025568614240683685,4058864805.258789,IS,-0.06095321239344775
B,B1_vol5x_hi60_hold5,5381,マイポックス,スタンダード（内国株式）,2024-03-22,2024-03-29,633.4703000589682,594.4874877929688,-0.06453850032490971,time,-0.010932537861492175,171598015.9651184,IS,-0.053605962463417534
B,B1_vol5x_hi60_hold10,5381,マイポックス,スタンダード（内国株式）,2024-03-22,2024-04-05,633.4703000589682,534.0641479492188,-0.1599231455689335,time,-0.044678489194318716,171598015.9651184,IS,-0.11524465637461478
B,B2_vol5x_hi60_stop5_hold10,5381,マイポックス,スタンダード（内国株式）,2024-03-22,2024-04-04,633.4703000589682,559.4029771839489,-0.11992311836580904,stop,-0.025542145521082804,171598015.9651184,IS,-0.09438097284472624
B,B3_vol5x_hi60_stop3_hold20,5381,マイポックス,スタンダード（内国株式）,2024-03-22,2024-03-27,633.4703000589682,554.5301483794526,-0.1276153950266764,stop,-0.0012967985155054595,171598015.9651184,IS,-0.12631859651117094
B,B1_vol5x_hi60_hold5,5381,マイポックス,スタンダード（内国株式）,2026-01-29,2026-02-05,550.4344410342262,745.4624633789062,0.3513165321890771,time,0.008608306252713138,404896060.77545166,OOS,0.34270822593636396
B,B1_vol5x_hi60_hold10,5381,マイポックス,スタンダード（内国株式）,2026-01-29,2026-02-13,550.4344410342262,828.6216430664062,0.5023957043630601,time,0.06715413002943671,404896060.77545166,OOS,0.4352415743336234
B,B2_vol5x_hi60_stop5_hold10,5381,マイポックス,スタンダード（内国株式）,2026-01-29,2026-02-13,550.4344410342262,828.6216430664062,0.5023957043630601,time,0.06715413002943671,404896060.77545166,OOS,0.4352415743336234
B,B3_vol5x_hi60_stop3_hold20,5381,マイポックス,スタンダード（内国株式）,2026-01-29,2026-03-02,550.4344410342262,864.2612915039062,0.5671439210090529,time,0.08805548824546139,404896060.77545166,OOS,0.4790884327635915
B,B1_vol5x_hi60_hold5,8079,正栄食品工業,プライム（内国株式）,2026-06-16,2026-06-23,4400.0,4190.0,-0.05072727272727273,time,0.006793130342265696,251360225.0,OOS,-0.05752040306953843
B,B1_vol5x_hi60_hold10,8079,正栄食品工業,プライム（内国株式）,2026-06-16,2026-06-30,4400.0,4125.0,-0.0655,time,0.010745054459551984,251360225.0,OOS,-0.07624505445955199
B,B2_vol5x_hi60_stop5_hold10,8079,正栄食品工業,プライム（内国株式）,2026-06-16,2026-06-25,4400.0,4155.0,-0.05868181818181817,stop,0.04398375229920304,251360225.0,OOS,-0.1026655704810212
B,B3_vol5x_hi60_stop3_hold20,8079,正栄食品工業,プライム（内国株式）,2026-06-16,2026-06-25,4400.0,4155.0,-0.05868181818181817,stop,0.04398375229920304,251360225.0,OOS,-0.1026655704810212
B,B1_vol5x_hi60_hold5,3861,王子ホールディングス,プライム（内国株式）,2024-12-16,2024-12-23,582.3162407258528,558.0452880859375,-0.044680020137617626,time,-0.007831216259239882,2557479084.4976807,IS,-0.036848803878377745
B,B1_vol5x_hi60_hold10,3861,王子ホールディングス,プライム（内国株式）,2024-12-16,2024-12-30,582.3162407258528,568.2991943359375,-0.027071192609093627,time,0.010744689979140798,2557479084.4976807,IS,-0.03781588258823443
B,B2_vol5x_hi60_stop5_hold10,3861,王子ホールディングス,プライム（内国株式）,2024-12-16,2024-12-30,582.3162407258528,568.2991943359375,-0.027071192609093627,time,0.010744689979140798,2557479084.4976807,IS,-0.03781588258823443
B,B3_vol5x_hi60_stop3_hold20,3861,王子ホールディングス,プライム（内国株式）,2024-12-16,2024-12-19,582.3162407258528,550.8016266585425,-0.0571194146122862,stop,-0.016641903608050068,2557479084.4976807,IS,-0.04047751100423613
B,B1_vol5x_hi60_hold5,8360,山梨中央銀行,プライム（内国株式）,2025-03-28,2025-04-04,2237.42668155212,1776.381103515625,-0.2090606418247699,time,-0.10633317322517633,407882714.9029541,IS,-0.10272746859959359
B,B1_vol5x_hi60_hold10,8360,山梨中央銀行,プライム（内国株式）,2025-03-28,2025-04-11,2237.42668155212,1681.4599609375,-0.25148488900156574,time,-0.11149190764873318,407882714.9029541,IS,-0.13999298135283256
B,B2_vol5x_hi60_stop5_hold10,8360,山梨中央銀行,プライム（内国株式）,2025-03-28,2025-04-02,2237.42668155212,2039.835680473208,-0.09131172109820451,stop,-0.05487035372879767,407882714.9029541,IS,-0.03644136736940684
B,B3_vol5x_hi60_stop3_hold20,8360,山梨中央銀行,プライム（内国株式）,2025-03-28,2025-04-02,2237.42668155212,2039.835680473208,-0.09131172109820451,stop,-0.05487035372879767,407882714.9029541,IS,-0.03644136736940684
B,B1_vol5x_hi60_hold5,150A,ＪＳＨ,グロース（内国株式）,2026-07-23,2026-07-30,663.0,447.0,-0.32879185520361986,time,-0.06425369768411082,224251005.0,OOS,-0.26453815751950904
B,B1_vol5x_hi60_hold10,150A,ＪＳＨ,グロース（内国株式）,2026-07-23,2026-08-06,663.0,461.0,-0.30767571644042235,time,-0.006539209199984408,224251005.0,OOS,-0.30113650724043795
B,B2_vol5x_hi60_stop5_hold10,150A,ＪＳＨ,グロース（内国株式）,2026-07-23,2026-07-29,663.0,451.0,-0.32275867269984915,stop,-0.07080643668990283,224251005.0,OOS,-0.2519522360099463
B,B3_vol5x_hi60_stop3_hold20,150A,ＪＳＨ,グロース（内国株式）,2026-07-23,2026-07-28,663.0,527.0,-0.20812820512820518,stop,-0.05672911686290005,224251005.0,OOS,-0.15139908826530513
B,B1_vol5x_hi60_hold5,6787,メイコー,プライム（内国株式）,2024-05-20,2024-05-27,6314.514503252151,6873.408203125,0.08550936989455049,time,0.002904053539483975,978798254.9047852,IS,0.08260531635506652
B,B1_vol5x_hi60_hold10,6787,メイコー,プライム（内国株式）,2024-05-20,2024-06-03,6314.514503252151,6785.16162109375,0.07153417322886846,time,0.0034973320594278157,978798254.9047852,IS,0.06803684116944064
B,B2_vol5x_hi60_stop5_hold10,6787,メイコー,プライム（内国株式）,2024-05-20,2024-06-04,6314.514503252151,6687.110001749067,0.05600619886216418,stop,0.0012911940085214013,978798254.9047852,IS,0.05471500485364278
B,B3_vol5x_hi60_stop3_hold20,6787,メイコー,プライム（内国株式）,2024-05-20,2024-06-04,6314.514503252151,6687.110001749067,0.05600619886216418,stop,0.0012911940085214013,978798254.9047852,IS,0.05471500485364278
B,B1_vol5x_hi60_hold5,6787,メイコー,プライム（内国株式）,2024-11-12,2024-11-19,8001.212281912965,8603.0302734375,0.07221585108858652,time,-0.028302470325170748,1284171168.383789,IS,0.10051832141375727
B,B1_vol5x_hi60_hold10,6787,メイコー,プライム（内国株式）,2024-11-12,2024-11-26,8001.212281912965,8751.017578125,0.09071146143778697,time,-0.027605076018746066,1284171168.383789,IS,0.11831653745653303
B,B2_vol5x_hi60_stop5_hold10,6787,メイコー,プライム（内国株式）,2024-11-12,2024-11-26,8001.212281912965,8751.017578125,0.09071146143778697,time,-0.027605076018746066,1284171168.383789,IS,0.11831653745653303
B,B3_vol5x_hi60_stop3_hold20,6787,メイコー,プライム（内国株式）,2024-11-12,2024-12-09,8001.212281912965,8958.201221955129,0.11660549305827972,stop,-0.009430533776393135,1284171168.383789,IS,0.12603602683467285
B,B1_vol5x_hi60_hold5,6104,芝浦機械,プライム（内国株式）,2025-08-01,2025-08-08,3704.4833780150902,3796.25048828125,0.021771904987013205,time,0.018277658644187733,440553283.42285156,IS,0.0034942463428254723
B,B1_vol5x_hi60_hold10,6104,芝浦機械,プライム（内国株式）,2025-08-01,2025-08-18,3704.4833780150902,3776.93115234375,0.016556782130165208,time,0.06439006212172593,440553283.42285156,IS,-0.04783327999156073
B,B2_vol5x_hi60_stop5_hold10,6104,芝浦機械,プライム（内国株式）,2025-08-01,2025-08-18,3704.4833780150902,3776.93115234375,0.016556782130165208,time,0.06439006212172593,440553283.42285156,IS,-0.04783327999156073
B,B3_vol5x_hi60_stop3_hold20,6104,芝浦機械,プライム（内国株式）,2025-08-01,2025-08-15,3704.4833780150902,3762.44140625,0.012645374083434139,stop,0.05620887220067505,440553283.42285156,IS,-0.04356349811724092
B,B1_vol5x_hi60_hold5,2004,昭和産業,プライム（内国株式）,2024-02-14,2024-02-21,3163.236408547794,3177.02978515625,0.0013605266337929382,time,0.007854589919553678,169033749.7241211,IS,-0.00649406328576074
B,B1_vol5x_hi60_hold10,2004,昭和産業,プライム（内国株式）,2024-02-14,2024-02-29,3163.236408547794,3190.82275390625,0.005720924330508861,time,0.031667465121122174,169033749.7241211,IS,-0.02594654079061331
B,B2_vol5x_hi60_stop5_hold10,2004,昭和産業,プライム（内国株式）,2024-02-14,2024-02-28,3163.236408547794,3103.4658434791286,-0.021895383508849228,stop,0.032769558635778795,169033749.7241211,IS,-0.054664942144628026
B,B3_vol5x_hi60_stop3_hold20,2004,昭和産業,プライム（内国株式）,2024-02-14,2024-02-27,3163.236408547794,3140.2476374421294,-0.010267484353538522,stop,0.033598984069598936,169033749.7241211,IS,-0.04386646842313746
B,B1_vol5x_hi60_hold5,9533,東邦瓦斯,プライム（内国株式）,2024-08-01,2024-08-08,1104.146636989497,1033.182861328125,-0.06727024571198059,time,-0.10921925989299175,997525977.8356934,IS,0.04194901418101116
B,B1_vol5x_hi60_hold10,9533,東邦瓦斯,プライム（内国株式）,2024-08-01,2024-08-16,1104.146636989497,1028.1312255859375,-0.07184539503812537,time,-0.02657544915288268,997525977.8356934,IS,-0.04526994588524269
B,B2_vol5x_hi60_stop5_hold10,9533,東邦瓦斯,プライム（内国株式）,2024-08-01,2024-08-16,1104.146636989497,1028.1312255859375,-0.07184539503812537,time,-0.02657544915288268,997525977.8356934,IS,-0.04526994588524269
B,B3_vol5x_hi60_stop3_hold20,9533,東邦瓦斯,プライム（内国株式）,2024-08-01,2024-08-30,1104.146636989497,1032.9423828125,-0.06748804152602272,time,-0.01161251084658188,997525977.8356934,IS,-0.055875530679440844
B,B1_vol5x_hi60_hold5,9842,アークランズ,プライム（内国株式）,2025-08-28,2025-09-04,1830.2019971722011,1800.80908203125,-0.019059929552238116,time,0.0014110917137037937,737015361.026001,IS,-0.02047102126594191
B,B1_vol5x_hi60_hold10,9842,アークランズ,プライム（内国株式）,2025-08-28,2025-09-11,1830.2019971722011,1860.57470703125,0.013595277409803489,time,0.04356111777204785,737015361.026001,IS,-0.029965840362244364
B,B2_vol5x_hi60_stop5_hold10,9842,アークランズ,プライム（内国株式）,2025-08-28,2025-09-11,1830.2019971722011,1860.57470703125,0.013595277409803489,time,0.04356111777204785,737015361.026001,IS,-0.029965840362244364
B,B3_vol5x_hi60_stop3_hold20,9842,アークランズ,プライム（内国株式）,2025-08-28,2025-09-01,1830.2019971722011,1773.375649921961,-0.03404922152748224,stop,-0.007795822378463102,737015361.026001,IS,-0.02625339914901914
B,B1_vol5x_hi60_hold5,8075,神鋼商事,プライム（内国株式）,2026-02-09,2026-02-17,2801.6255847753446,2650.05419921875,-0.0571012283655129,time,0.04262952498469641,175788861.31835938,OOS,-0.09973075335020931
B,B1_vol5x_hi60_hold10,8075,神鋼商事,プライム（内国株式）,2026-02-09,2026-02-25,2801.6255847753446,2704.815673828125,-0.03755490679172335,time,0.07979995884495739,175788861.31835938,OOS,-0.11735486563668074
B,B2_vol5x_hi60_stop5_hold10,8075,神鋼商事,プライム（内国株式）,2026-02-09,2026-02-18,2801.6255847753446,2650.0543569545894,-0.05710117206397136,stop,0.05327122829082298,175788861.31835938,OOS,-0.11037240035479434
B,B3_vol5x_hi60_stop3_hold20,8075,神鋼商事,プライム（内国株式）,2026-02-09,2026-02-17,2801.6255847753446,2672.5454341198683,-0.049073305211419505,stop,0.04262952498469641,175788861.31835938,OOS,-0.09170283019611591
B,B1_vol5x_hi60_hold5,8075,神鋼商事,プライム（内国株式）,2026-08-07,2026-08-17,2860.0,3025.0,0.05469230769230771,time,0.05384921980570345,157640620.0,OOS,0.0008430878866042546
B,B1_vol5x_hi60_hold10,8075,神鋼商事,プライム（内国株式）,2026-08-07,2026-08-24,2860.0,3065.0,0.06867832167832166,time,-0.002362367122424769,157640620.0,OOS,0.07104068880074643
B,B2_vol5x_hi60_stop5_hold10,8075,神鋼商事,プライム（内国株式）,2026-08-07,2026-08-24,2860.0,3065.0,0.06867832167832166,time,-0.002362367122424769,157640620.0,OOS,0.07104068880074643
B,B3_vol5x_hi60_stop3_hold20,8075,神鋼商事,プライム（内国株式）,2026-08-07,2026-09-07,2860.0,3100.0,0.08091608391608396,time,0.010909719788040562,157640620.0,OOS,0.0700063641280434
B,B1_vol5x_hi60_hold5,8570,イオンフィナンシャルサービス,プライム（内国株式）,2025-12-22,2025-12-29,1716.3502378123642,1692.5928955078125,-0.016841779947449727,time,0.020597220449104503,894692557.8192139,OOS,-0.037439000396554234
B,B1_vol5x_hi60_hold10,8570,イオンフィナンシャルサービス,プライム（内国株式）,2025-12-22,2026-01-08,1716.3502378123642,1690.16845703125,-0.018254334578288064,time,0.03252154081720726,894692557.8192139,OOS,-0.05077587539549533
B,B2_vol5x_hi60_stop5_hold10,8570,イオンフィナンシャルサービス,プライム（内国株式）,2025-12-22,2026-01-08,1716.3502378123642,1690.16845703125,-0.018254334578288064,time,0.03252154081720726,894692557.8192139,OOS,-0.05077587539549533
B,B3_vol5x_hi60_stop3_hold20,8570,イオンフィナンシャルサービス,プライム（内国株式）,2025-12-22,2026-01-22,1716.3502378123642,1636.835693359375,-0.04932769157554773,stop,0.08446607288742491,894692557.8192139,OOS,-0.13379376446297264
B,B1_vol5x_hi60_hold5,1375,ユキグニファクトリー,プライム（内国株式）,2024-03-22,2024-03-29,1072.1820046482974,1015.1271362304688,-0.056213790355065796,time,-0.010932537861492175,193483538.54644775,IS,-0.04528125249357362
B,B1_vol5x_hi60_hold10,1375,ユキグニファクトリー,プライム（内国株式）,2024-03-22,2024-04-05,1072.1820046482974,959.1068725585938,-0.10846262817271879,time,-0.044678489194318716,193483538.54644775,IS,-0.06378413897840007
B,B2_vol5x_hi60_stop5_hold10,1375,ユキグニファクトリー,プライム（内国株式）,2024-03-22,2024-03-29,1072.1820046482974,1018.0247398543426,-0.05351126073666923,stop,-0.010932537861492175,193483538.54644775,IS,-0.042578722875177055
B,B3_vol5x_hi60_stop3_hold20,1375,ユキグニファクトリー,プライム（内国株式）,2024-03-22,2024-03-29,1072.1820046482974,1018.0247398543426,-0.05351126073666923,stop,-0.010932537861492175,193483538.54644775,IS,-0.042578722875177055
B,B1_vol5x_hi60_hold5,9467,アルファポリス,グロース（内国株式）,2025-05-19,2025-05-26,1575.678462323094,1537.46240234375,-0.027253717299023258,time,-0.005885181840530662,233685480.211792,IS,-0.021368535458492596
B,B1_vol5x_hi60_hold10,9467,アルファポリス,グロース（内国株式）,2025-05-19,2025-06-02,1575.678462323094,1430.6533203125,-0.09503980728198624,time,-0.007497191915697088,233685480.211792,IS,-0.08754261536628916
B,B2_vol5x_hi60_stop5_hold10,9467,アルファポリス,グロース（内国株式）,2025-05-19,2025-06-03,1575.678462323094,1435.5528650501305,-0.09193032469731799,stop,-0.00812926955043336,233685480.211792,IS,-0.08380105514688463
B,B3_vol5x_hi60_stop3_hold20,9467,アルファポリス,グロース（内国株式）,2025-05-19,2025-05-29,1575.678462323094,1511.005093974129,-0.04404477524787265,stop,0.017991915531499814,233685480.211792,IS,-0.06203669077937246
B,B1_vol5x_hi60_hold5,9467,アルファポリス,グロース（内国株式）,2026-08-18,2026-08-25,1197.0,1212.0,0.00953132832080195,time,-0.04859589950195209,173223555.0,OOS,0.058127227822754035
B,B1_vol5x_hi60_hold10,9467,アルファポリス,グロース（内国株式）,2026-08-18,2026-09-01,1197.0,1149.0,-0.043100250626566416,time,-0.043410797418385494,173223555.0,OOS,0.0003105467918190774
B,B2_vol5x_hi60_stop5_hold10,9467,アルファポリス,グロース（内国株式）,2026-08-18,2026-08-31,1197.0,1165.0,-0.029733500417710942,stop,-0.042015455195553275,173223555.0,OOS,0.012281954777842333
B,B3_vol5x_hi60_stop3_hold20,9467,アルファポリス,グロース（内国株式）,2026-08-18,2026-08-31,1197.0,1165.0,-0.029733500417710942,stop,-0.042015455195553275,173223555.0,OOS,0.012281954777842333
B,B1_vol5x_hi60_hold5,6638,ミマキエンジニアリング,プライム（内国株式）,2025-05-14,2025-05-21,1812.8886407764603,1731.5843505859375,-0.0478479230118074,time,-0.023158871458217267,256618471.09985352,IS,-0.024689051553590136
